CommentID,Comment,CommentTime,UserID,UserName
4424698181906431,中国人站起来，中国球迷在一起，为了国家荣辱封杀火箭，,Mon Oct 07 10:01:55 +0800 2019,5407100120,mvp阿森哥
4424698165699756,@汪书文: 这都是老美精心炮制的罢了。莫雷又不傻，他难道不知道此举的后果？为什么会选择火箭队，因为它拥有最多的中国球迷，而且是年轻人。这就是CIA在试探中国年轻人对香港事件的态度，从而制定下一步对香港的计划。莫雷的推特只不过被利用了，也许他有把柄被CIA拿着，只能如此。,Mon Oct 07 10:01:51 +0800 2019,1804249812,汪书文
4424698139761687,如果莫雷不是火箭总经理，不任职NBA 他说什么我们不在乎 这种不痛不痒的申明谁会在乎 必须解雇莫雷，踢出联盟 以此警告第二，第三个莫雷 这就是我们的态度@NBA @肖华,Mon Oct 07 10:01:46 +0800 2019,2377895631,山野众人
4424698110889864,知道什么叫辞退吗，说了句不代表NBA和火箭队就完事了？你是智商有问题吗,Mon Oct 07 10:01:38 +0800 2019,5578424188,棒棒糖掉地上了
4424698110463481,NBA不说话，大家还都是骂火箭，讲了一通没脑子的话后，大家都来骂NBA了,Mon Oct 07 10:01:38 +0800 2019,6183795905,雪碧之夜2019
4424698106882711,莫雷可以滚了，[微笑] 大概意思是，“我没觉得自己做错，是你们想得太严重了。”相信中国球迷和赞助商都会尊重你的想法、再也不看火箭的比赛了，从个人做起……,Mon Oct 07 10:01:38 +0800 2019,3911694527,小麦色946
4424697992952993,这算是道歉吗？国家主权高于一切，我是16年的老火箭迷，从此再也不看NBA直播，美国🐶🇺🇸你们自己玩去吧？,Mon Oct 07 10:01:11 +0800 2019,5927646397,MENG-NING
4424697988751293,莫雷：我就是支持港独。 火箭：#&@…？ [微笑],Mon Oct 07 10:01:10 +0800 2019,1781080971,我是那个雷XX
4424697984547242,回复@壹槍頭_Ethan:他们是披着脑残粉外衣的恨国党，不一定爱火箭，可能平时就暗戳戳又因为胆小而抓耳挠腮，莫雷戳中了他们的前列腺以后，再通过强烈支持表达自己的隐藏情绪能让他们持续高潮🙃,Mon Oct 07 10:01:09 +0800 2019,2124730547,一问三不吱吱吱
4424697976244585,抵制莫雷跟他所属的火箭队,Mon Oct 07 10:01:07 +0800 2019,2058994953,-其实我也一样
4424697971941544,回复@炖斯林普:我们意识到休斯顿火箭队总经理达瑞尔-莫雷表达的观点深深冒犯了许多我们在中国的朋友和球迷，这令人遗憾。尽管达瑞尔已经明确表示他的推特观点不代表火箭队或者NBA，但是联盟的价值观是支持每个人的自我教育以及分享他们对重要事件的看法。,Mon Oct 07 10:01:06 +0800 2019,3165132601,冯洗医生
4424697800269782,闭上火箭的嘴巴  道歉有什么用   滚,Mon Oct 07 10:00:25 +0800 2019,1730996040,NL会不会
4424697792136865,希望广大球迷们共同抵制火箭吧，NBA的市场中国占不少，在大是大非面前，特别是在国家的尊严岂能任他人侮辱，中国🇨🇳人民绝不答应！,Mon Oct 07 10:00:23 +0800 2019,6592208954,无厘头男孩QM
4424697695922269,回复@喝可乐加点冰:根本就没道歉，只是一份声明，而且这份翻译有误，英文版本里面根本没有说莫雷发表是不当言论，我觉得中文意思是：我们已经注意到火箭队总经理达瑞尔-莫雷发表的观点，此观点严重地伤害了中国球迷的感情，这件事非常遗憾（言外之意是中国人不应该受到伤害）莫雷现已澄清他的言论不代表火箭队和NBA......,Mon Oct 07 09:59:59 +0800 2019,2824815932,吉吉在江湖之龙霸天下
4424697686808031,莫雷不付出代价是对柯凡不公，别拿什么颜论滋油当借口，别拿什么个人观点不代表火箭NBA蒙事。柯凡碰到美国红线时怎么不提滋油了？快船老板碰美国红线时怎么不提滋油？你碰中国红线时就颜论滋油个人观点了？No，去泥🐴 的。。。 顺便问一下谁有火箭球衣烧一下表明一下立场，我的是姚主席的不太好烧啊,Mon Oct 07 09:59:57 +0800 2019,7283092355,一步一刺凹
4424697686734578,道歉也是向人民币道歉，而不是出于尊重道歉。既然美国人说自己是民主的，那请尊重我们让莫雷滚出中国，让火箭队滚出中国，让NBA滚出中国的决定，你们不支持中国发表美国不赞同的声音，就说明你们是假民主。,Mon Oct 07 09:59:58 +0800 2019,1426502923,心体寂静
4424697669932652,莫理：知道你们要看火箭队，我道歉干啥，爱看不看,Mon Oct 07 09:59:54 +0800 2019,3887540185,Dalin319
4424697649552483,只是伤害了球迷的感情？是怕球迷少了钱赚不到吧！极其尊重中国的历史与文化？那我们的国家主权呢国家领土不容分割！莫雷不代表火箭队和NBA的立场，这么快撇清关系[二哈]到底也没一句抱歉，也没说尊重我们的领土完整，也没承认香港是中国的一部分。这份声明我不接受！,Mon Oct 07 09:59:48 +0800 2019,6054259071,是小严阿
4424697619845899,#莫雷# “在NBA的价值观下，人们可对感兴趣的事情深入了解并分享自己的看法。”您这意思莫雷言论自由，不代表火箭，不代表NBA，把自己个儿摘清了。弄个不清不楚，没点诚意的声明，这事儿就算完了？姥姥！吃着中国还骂着中国，你们丫的就是欠收拾。,Mon Oct 07 09:59:41 +0800 2019,5688655778,北京-四九城
4424697582336651,别抱有侥幸心理，不开除这个逼我是不会再看火箭比赛的，联盟要是接着护犊子我就连nba都不看了，你可能会说你一个不看就不看，我左右不了别人只能管好我自己，那就从我做起谁爱看谁看！,Mon Oct 07 09:59:33 +0800 2019,2129280845,韩光磊85
4424697544223703,不是姚明谁喜欢火箭,Mon Oct 07 09:59:24 +0800 2019,5351530921,梦想很丰满现实很骨感25692
4424697418445852,看一场火箭比赛我捅自己一刀好吧，看你狠还是中国人狠,Mon Oct 07 09:58:54 +0800 2019,3839094700,拒末
4424697413918819,第一，莫雷必须被解雇！第二，莫雷本人，火箭俱乐部以及NBA官方一定要向我们正式的道歉！不要再想着用这种垃圾声明敷衍了事！ ​​​,Mon Oct 07 09:58:53 +0800 2019,2713473195,大禹-MARC主理人
4424697384833204,滚，建议封杀火箭,Mon Oct 07 09:58:46 +0800 2019,2118019740,Linna_Chen_1211
4424697364543110,回复@Nn艺珑:人本来就不在中国，火箭也不在中国[吃瓜],Mon Oct 07 09:58:40 +0800 2019,5511891307,送你的无言书
4424697325956172,这份翻译有误，英文版本里面根本没有说莫雷发表是不当言论，我觉得中文意思是：我们已经注意到火箭队总经理达瑞尔-莫雷发表的观点，此观点严重地伤害了中国球迷的感情，这件事非常遗憾（言外之意是中国人不应该受到伤害）莫雷现已澄清他的言论不代表火箭队和NBA......,Mon Oct 07 09:58:32 +0800 2019,2824815932,吉吉在江湖之龙霸天下
4424697246132287,废话一样，不过NBA确实也没辙，又不是上下属关系，没法管。不过莫雷肯定是凉凉了，如果他被火箭解雇，以后很长时间估计没有职业队敢用他了，他的职业生涯也完蛋了。如果不解雇，火箭跟着他一起凉凉。说不好听的，球迷算什么，能出几千万上亿美金赞助的赞助商才是大头啊！,Mon Oct 07 09:58:13 +0800 2019,1910974921,小x没围脖
4424697200492793,用得些么斯人，一点团队意识都没有，毫无顾忌的张嘴就来，他根本就没把火箭当回事，你们西方的言论自由我严重质疑他会对人自我约束，语言，道德，情绪等方面产生严重影响，久之，影响基因变异，后代多暴力倾向，控制力差，再久之回到猿人状态！,Mon Oct 07 09:58:01 +0800 2019,2032751053,消失在网络尽头
4424697192090833,那你们打算怎么处置火箭队？,Mon Oct 07 09:57:59 +0800 2019,1773926657,全方位酒精閃避師
4424697079385940,记得快船前老板怎么卖球队的吧，作为一个成年人要对自己的言行负责，休斯敦火箭队不会火了，我们中国火箭军会一直火！@中国火箭军  ,Mon Oct 07 09:57:33 +0800 2019,1695036334,最爱松松果
4424697057645790,有莫雷，无火箭。,Mon Oct 07 09:57:28 +0800 2019,1629893587,HUONEKK
4424697057589770,他们怎么就没意识到这次不是代不代表火箭的问题,Mon Oct 07 09:57:28 +0800 2019,5702620556,过期小孩qxq
4424696999561512,不把莫雷开了火箭队在中国的市场基本是凉了,Mon Oct 07 09:57:14 +0800 2019,1891793334,AlwaysLebron-陳藝傑
4424696965946251,那我也对NBA和火箭队目前为止处理这件事情的态度极其失望，在我的价值观下，言论自由以尊重他人为前提，文化交流但是也要尊重各自的文化！,Mon Oct 07 09:57:06 +0800 2019,5081729964,Brakable_Heart
4424696956756851,不代表火箭队的立场就可以了吗？连个道歉都没有，滚！,Mon Oct 07 09:57:04 +0800 2019,2453477242,农夫的7542
4424696889797772,道歉不道歉不重要了，不看火箭队就好了，有骨气，硬气点。,Mon Oct 07 09:56:48 +0800 2019,2805004070,小明吃瓜
4424696856976653,今天挂着公职就对香港发表意见，我们今天原谅他，明天他就说中华民族是没有尊严的民族，坚决反对分裂中国的言论，抵制火箭,Mon Oct 07 09:56:40 +0800 2019,3833545180,鹿茸llll
4424696848571250,NBA有NBA的价值观，我们有我们的价值观，NBA可以不管，我们也可以不看。（PS，这真的是我见过最垃圾的公关，本来就火箭队的事情，现在成了整个NBA的事情了）,Mon Oct 07 09:56:38 +0800 2019,2008243965,遮折者这
4424696793156105,封杀火箭,Mon Oct 07 09:56:25 +0800 2019,3517161302,蝉声伴行云流浪
4424696785550492,回复@潇湘雨堕:所以对于现在央视和腾讯只针对火箭一家很不满意，莫雷是NBA球队经理，NBA联盟却说他不代表NBA，明显只想在中国捞金，有责任不想抗 。建议央视和腾讯暂停NBA所有比赛，就现在只停火箭比赛不痛不痒，人家NBA照样在中国赚钱，,Mon Oct 07 09:56:23 +0800 2019,5511946949,生来彷徨63580
4424696743805529,这个声明表达了几点：第一，莫雷冒犯了中国球迷（这个只是个陈述句即中国球迷很生气）；第二，莫雷的观点与火箭队和NBA无关（所以我们NBA和火箭队并没有冒犯大家，所以大家应该继续看火箭和NBA）;第三，NBA联盟支持大家针对自己感兴趣的事情发表意见（所以NBA认为莫雷包括其他人发表意见其实没啥问题）,Mon Oct 07 09:56:13 +0800 2019,5482999086,刘西瓜兮兮
4424696730749882,这事是搞分裂，比辱华还严重！要么莫雷gun，要么火箭gun[摊手],Mon Oct 07 09:56:10 +0800 2019,6912702297,苏墨南安
4424696625670969,不好意思 我支持美国各州独立 建议nba各个球队改名比如休斯顿火箭国家队,Mon Oct 07 09:55:45 +0800 2019,5601441881,NANDgate-
4424696571364411,记得快船前老板怎么卖球队的吧，作为一个成年人要对自己的言行负责，休斯敦火箭队不会火了，我们中国的火箭军会一直火！@火箭军 ,Mon Oct 07 09:55:32 +0800 2019,1695036334,最爱松松果
4424696491488559,火箭给老子死！,Mon Oct 07 09:55:13 +0800 2019,5649125275,Leehhh
4424696353610249,莫雷这意思就是：我没说错，话是我说的，不是火箭说的，毫无悔改之意。看来他还不知道他错哪了,Mon Oct 07 09:54:40 +0800 2019,not contain this var,not contain this var
4424696260930812,抵制nba!抵制火箭!,Mon Oct 07 09:54:18 +0800 2019,6243935694,李汶翰是个大笨蛋
4424696172420471,迫于压力发这种含糊不清的说法！！道歉都不会接受的！耍猴么这是！鬼才相信！火箭队有莫雷在火箭的比赛不会看了！,Mon Oct 07 09:53:56 +0800 2019,5139900159,苯拉峰
4424696147487844,道歉有用？即使姚明的球衣还挂在那儿，但是这个赛季，封杀火箭！主场中国字广告那么多，带来多少流量！这总经理当啥了？,Mon Oct 07 09:53:50 +0800 2019,1759821575,Darius_石头
4424696139871399,nba官方的态度是任何人都有权利表达自己的看法，所以道不道歉不关我事，也无关紧要。反正我不看篮球，以后也不会看nba了。就看中国的nba迷、火箭迷如何抉择了[并不简单],Mon Oct 07 09:53:49 +0800 2019,1652769292,小胖天儿
4424695988086733,封杀火箭,Mon Oct 07 09:53:12 +0800 2019,3198323100,garnett14
4424695971281968,开除莫雷。不然火箭比赛跟卖的球衣球鞋应该不会出现在中国了,Mon Oct 07 09:53:08 +0800 2019,2695096605,雨雨似下雨的雨
4424695934072065,回复@啥昵称能用啊:封杀火箭一家有啥用，直接暂停直播NBA，非要NBA联盟和火箭队做出回应，现在只停播火箭比赛，对于NBA在中国捞金一点影响都没有，人家中国赛一样捞金，腾讯和央视一年转播费用又不会少给。,Mon Oct 07 09:53:00 +0800 2019,5511946949,生来彷徨63580
4424695908524590,这算道歉？立刻辞退，否则终身不看火箭队.,Mon Oct 07 09:52:54 +0800 2019,1796263121,赵一鸣爱弹键盘
4424695887855460,要莫雷就不要火箭，要火箭就不要莫雷，要几亿球迷还是要莫雷你们看着办,Mon Oct 07 09:52:48 +0800 2019,5121013063,多次婉拒迪丽木拉提
4424695857850682,#休斯顿火箭队讨论是否解职莫雷# #NBA称对莫雷感到极其失望# 以下内容只代表个人：1.我认为911是一件无比正确的行动，希望更多的组织参与进来2.阿拉斯加独立是阿拉斯加人民的选择，请美国政府不要干涉，加油，阿拉斯加3.反对种族歧视，但不包括黑人，猩猩永远是猩猩，NBA里的也不过是马戏团的猴子@NBA ,Mon Oct 07 09:52:41 +0800 2019,6092333427,jie桀423
4424695820306439,模棱两可的说话方式，再见了休斯顿火箭队,Mon Oct 07 09:52:33 +0800 2019,2306097293,芬达芒果味
4424695812148058,联盟应顶额处罚，撤销当事人一切职务，火箭队停赛整顿！,Mon Oct 07 09:52:31 +0800 2019,1296255463,王文沖Vinchy
4424695808039344,确实牛逼 快船老板说句黑人 什么都没了 火箭经理说这种话就是在NBA价值观下的自由探讨,Mon Oct 07 09:52:30 +0800 2019,3019399622,李带猫
4424695640270184,这本来可以作为莫雷个人的言论。但是必须要杀鸡儆猴，在整个白鬼子世界严肃端正他们的态度，所以这件事没完。火箭做不到位，就把整个nba在中国的商业端掉。,Mon Oct 07 09:51:50 +0800 2019,2242366502,INDIAN-LADY
4424695611325823,中国人因为姚明在关注火箭的！现在火箭还有什么看头！,Mon Oct 07 09:51:43 +0800 2019,1679398497,至尊玉1010
4424695463690415,所以这是正面表达包庇了吗？表示歉意，中国也对火箭队表示请宁出去。这条公关是个什么东西。,Mon Oct 07 09:51:08 +0800 2019,5316095955,千里故人_Tina田
4424695451085596,回复@一问三不吱吱吱:已经有狗币中国人给自己找借口继续看火箭比赛了,Mon Oct 07 09:51:05 +0800 2019,1279633952,壹槍頭_Ethan
4424695346304675,别报道火箭新闻 谢谢,Mon Oct 07 09:50:39 +0800 2019,2685932164,梅干超人1号
4424695325513356,中国球迷可能抵制不了整个nba，但是抵制一个小小的火箭队应该还是没问题的，放心请看后续~[微笑],Mon Oct 07 09:50:35 +0800 2019,2030734631,丶招式
4424695119692676,回复@啥昵称能用啊:现在这事儿已经不是莫雷和火箭的事儿了，是NBA对中国的态度！,Mon Oct 07 09:49:46 +0800 2019,2194882463,哪儿有什么名
4424694906392783,火箭队对我们来说并不重要,Mon Oct 07 09:48:55 +0800 2019,1724106215,BenjaminFan
4424694906392783,火箭队对我们来说并不重要,Mon Oct 07 09:48:55 +0800 2019,1724106215,BenjaminFan
4424694801623812,注意看 莫雷现已澄清他的言论不代表火箭队和NBA的立场 这个道歉有个jb用 莫雷该怎么说就怎么说,Mon Oct 07 09:48:30 +0800 2019,6328779128,依莫and逊
4424694776144451,这根本不是道歉嘛，就是看在钱的面子上打个哈哈应付一下，其实骨子里还是支持莫雷发表个人观点的。nba在疯狂的试探，你敢把火箭队禁播，敢不敢把我也禁播,Mon Oct 07 09:48:23 +0800 2019,3477364864,一直都在寻找不曾见过海洋
4424694759337925,必须开除莫雷，处罚火箭队,Mon Oct 07 09:48:20 +0800 2019,2572829083,一起来发现爱和free
4424694746553465,火箭中国球迷可真惨……,Mon Oct 07 09:48:17 +0800 2019,6170305970,温酒姐姐
4424694730403649,不代表？那火箭倒是开除他华清界限呢？还是要逼到抵制整个nba，你们才会动手？,Mon Oct 07 09:48:12 +0800 2019,1279633952,壹槍頭_Ethan
4424694729744410,1、火箭队解聘莫雷 2、NBA球队禁止以任何形式聘用莫雷,Mon Oct 07 09:48:12 +0800 2019,2403701653,lau0102
4424694696312231,回复@啥昵称能用啊:你是哪个队的球迷，这特么的是nba官方声明，支持言论自由，这特么封火箭有个几把用,Mon Oct 07 09:48:05 +0800 2019,2100894185,衣法拉拉
4424694680249054,就问个问题，如果911的那天，姚明发个微博说：和反抗帝国主义暴政的勇士同在，为飞机上的勇士们致敬。 我想问问nba，美国人和休斯顿火箭和nba会怎么弄死姚明？   不用扯什么教育思维模式，哪个国家都有自己的禁忌，你在以色列大街上喊支持希特勒，在美国大街上喊撞双子塔的人是勇士试试？,Mon Oct 07 09:48:00 +0800 2019,3729651853,秋叶习5000
4424694645713214,能告诉我“在NBA价值观下”这句话是什么意思吗？我们尊重美国公民对自己感兴趣的事有自己的看法，我们也不强求莫雷违心支持中国，但莫雷作为火箭队的代表人物，而火箭队作为NBA与中国市场与球迷沟通的主要桥梁纽带，莫雷即使对某些问题有自己的看法，也应该明白自己的身份再说话。,Mon Oct 07 09:47:53 +0800 2019,1758114711,第五晨曦
4424694613031282,划重点：论不代表火箭队和NBA的立场。这就完事了？,Mon Oct 07 09:47:45 +0800 2019,2610623861,hiiiwwy
4424694545303848,莫雷除了不尊重中国外，也不尊重火箭队以前的球员姚明，在姚明的国家搞这种事就是让姚明难堪。因此，篮协的做法无论从国家的方面还是姚主席方面，终止与莫雷担任总经理的休斯敦火箭俱乐部的合作都是正确的。只要是莫雷担任总经理的球队，都要断绝与他的球队的合作，国家的利益高于一切，这就是原则！,Mon Oct 07 09:47:29 +0800 2019,3588204087,古玩与经典爱好
4424694432651460,回复@喝可乐加点冰:我无意冒犯美国民众，对于911是少数族裔寻求自由的一种在美国政府高压下的无奈的诉求，911是追求自由的一条美丽的风景线，我只是表达了自己的看法，绝不代表火箭队，也不代表NBA，但我代表了莫雷[doge],Mon Oct 07 09:47:02 +0800 2019,3208266053,望子成尤
4424694427731343,十多年老火密，建议封杀NBA，封杀火箭队,Mon Oct 07 09:47:01 +0800 2019,3035601991,小詹number7
4424694373109989,“从nba官方声明中可以看出四点，1莫雷的言论只是伤害的中国球迷。2 莫雷代表个人，不代表火箭和nba。3 NBA倡导言论自由，莫雷是言论自由。4 中国应该跟世界各国团结，不要因为这一件事情伤了和气。”,Mon Oct 07 09:46:48 +0800 2019,6326323873,Stephenzhang30tyh
4424694238910733,NBA官方估计也就只能这样了，毕竟美国人尊重言论自由权，莫雷这事估计要看火箭队内部怎么处理了。,Mon Oct 07 09:46:16 +0800 2019,5683564867,张睿Clevel
4424694226304705,从姚麦就开始喜欢火箭，火箭拿着中国多少资源，别说火箭，自己想想NBA没有中国市场会是怎么样的，至少现在不会再看火箭比赛 http://t.cn/AimgR0gj,Mon Oct 07 09:46:12 +0800 2019,2063295905,Itstim
4424694209926919,这是NBA的态度，不仅仅是火箭队的态度,Mon Oct 07 09:46:08 +0800 2019,1912807513,轢鑨
4424694151103050,火箭，滚粗 [怒],Mon Oct 07 09:45:54 +0800 2019,1984808702,牵着毛驴去游荡
4424694147523955,美国言论自由，港独就是莫雷的立场，美国不会因为讲话而解雇谁或受到惩罚，但可以因为损害火箭和联盟的商业利益而要求莫雷辞职,Mon Oct 07 09:45:54 +0800 2019,1684061285,潘力Leon
4424693974734611,我看看还有多少火箭球迷,Mon Oct 07 09:45:13 +0800 2019,2094971590,氵滴答滴
4424693941752344,看了这个声明，本来只是不看火箭，现在连整个nba都不想看了,Mon Oct 07 09:45:05 +0800 2019,2379785175,薯条Zero
4424693903735732,你不代表NBA跟火箭队，但是你身居的位置不一样，还是不道歉，是吗？,Mon Oct 07 09:44:56 +0800 2019,6539643256,徐大头他爹
4424693756946261,火箭队的总经理的言论不代表火箭队代表你🐴 的憨批吗[费解],Mon Oct 07 09:44:21 +0800 2019,5777156660,丘吉尔你的速度被大吉岭吃了吗
4424693698122900,这是道歉？我怎么没感觉出来呢？火箭必须凉,Mon Oct 07 09:44:06 +0800 2019,2006563025,zhangheliang
4424693697960465,为什么快船队老板因为种族歧视的录音就被逼的出售球队？为什么我们的评论员说某个球星就要被搞的几乎失业？这就是所谓的言论自由？这次的事件对中国球迷是一个不可逆的伤害，几乎封死了火箭队在中国的市场，继续下去我想NBA也凉了吧，没关系CBA一样能看。如果你们想要自由就去分裂自己的国家。,Mon Oct 07 09:44:07 +0800 2019,6909832813,勿念山中客人
4424693676951887,这个没法洗，莫雷要么滚要么死，在国家问题上我就是暴民，火箭队是我的青春，但是大是大非面前，算个屁！,Mon Oct 07 09:44:01 +0800 2019,2357490257,茁茁__
4424693668945333,但是莫雷已经很清楚地阐明了自己的观点并不代表火箭队和NBA。我们NBA的价值观支持每个人发表对自己而言很重要的观点。,Mon Oct 07 09:44:00 +0800 2019,3318022275,Gxfi1e
4424693613927676,别看火箭就是了，一场不看,Mon Oct 07 09:43:46 +0800 2019,2540317855,RyanFornth
4424693610150720,滚蛋蛋，以后在中国没有火箭队的位置,Mon Oct 07 09:43:45 +0800 2019,1933480351,霸天BD
4424693602174202,封杀火箭！反正莫雷一日不走就抵制火箭队！,Mon Oct 07 09:43:43 +0800 2019,1776234323,我才是黄阿拉
4424693509310992,不看火箭都是轻的，nba官方就这么个态度？不给明确道歉及措施，真的连nba也别看了,Mon Oct 07 09:43:21 +0800 2019,2064184773,David·Su
4424693467132545,不看火箭了 forever,Mon Oct 07 09:43:11 +0800 2019,7195756153,胡名弦
4424693442352893,回复@啥昵称能用啊:NBA首席执行官肖华就没有表态 或者对火箭施压    人家根本不尊重中国市场及中国人民  这样的 NBA不是应该停播他吗？    赚我们的钱    转过头来骂我们？,Mon Oct 07 09:43:06 +0800 2019,2086334935,一追再追zz
4424693429320718,封杀火箭，解雇莫雷。不能让NBA在中国舒服的挣钱，还歧视着中国。天下没有这个道理。莫雷，你的饭碗砸定了，傻子一样[弱][弱][弱],Mon Oct 07 09:43:02 +0800 2019,1579928114,悠霖的天空
4424693387574817,扯淡 火箭滚蛋 莫雷滚蛋,Mon Oct 07 09:42:53 +0800 2019,1923541462,孤舟蓑笠滃
4424693387571685,看来不止是火箭 整个NBA都可以一起抵制了[笑cry],Mon Oct 07 09:42:53 +0800 2019,1834770414,蝉-小断
4424693337585159,【在NBA的价值观下，人们可对感兴趣的事情深入了解并分享自己的看法。】能说出这样的话，已经属于对莫胖的开脱，哪有半点认为他说话不当的态度？“极其尊重中国”个屁。而且，这是NBA联盟跳过火箭队的层级发布的声明，可以代表整个联盟的意思，很有火药味升格和战略反击的意思。so，看着办吧。,Mon Oct 07 09:42:40 +0800 2019,2094230823,望川秋树
4424693291357095,我们认识到火箭总经理莫雷发表了一些冒犯中国朋友和粉丝的观点和言论，这很可惜。,Mon Oct 07 09:42:29 +0800 2019,3318022275,Gxfi1e
4424693287157196,意思是“和我无关。想说什么是他的自由。” 这个表态还是很硬的。既然这样，中国官方和民众，只能用更坚决的行动表达愤慨，抵制火箭和NBA。,Mon Oct 07 09:42:29 +0800 2019,1130682281,王忆琼
4424693266425776,从nba官方声明中可以看出四点，1莫雷的言论只是伤害的中国球迷。2 莫雷代表个人，不代表火箭和nba。3 NBA倡导言论自由，莫雷是言论自由。4 中国应该跟世界各国团结，不要因为这一件事情伤了和气。,Mon Oct 07 09:42:23 +0800 2019,2747763432,晨艺的小野兽7
4424693249343977,回复@Www草:来个机翻。。。我们认识到，休斯顿火箭队总经理莫雷表达的观点已经深深伤害了我们在中国的许多朋友和球迷，这是令人遗憾的。。。。明显的把中性词view翻译成不当言论是侮辱中国人智商,Mon Oct 07 09:42:19 +0800 2019,2061495314,哇哈哈点哦啦啦
4424693194725411,这是要跟火箭一起飞啊 走好吧,Mon Oct 07 09:42:06 +0800 2019,2715975281,runo0431
4424693191247968,没姚明，火箭就是三线球队，广告收益五线，现在还作死,Mon Oct 07 09:42:06 +0800 2019,1696899147,摄影师ysx
4424693190808571,看你🐎火箭,Mon Oct 07 09:42:06 +0800 2019,6023919003,仲秋thzy
4424693187045717,莫雷声明解读:1.我的话不代表火箭和NBA；2.我只是发表个观点，不认为我有错；3.我是伤害了你，但不是我的本意so不要大惊小怪哦。 NBA声明解读:1.莫雷的话不代表火箭和NBA；2.我们觉得爱说啥说啥没有错，是你们中国人不懂我们的价值就大惊小怪；3.别玻璃心了继续看我们老黑篮球吧！[微笑]同意我的顶起！,Mon Oct 07 09:42:05 +0800 2019,1665196372,sin_de
4424693149229287,我没看到莫雷澄清他的言论只代表本人，只是火箭老板说莫雷代表本人，他自己没有发过任何澄清！不知悔改！,Mon Oct 07 09:41:55 +0800 2019,2181406093,8个鸡蛋
4424693110957957,你他妈不是公众人物吗 在我们中国人民眼里 是因为火箭队因为nba才知道你的存在 你给我解释没关系？自由言论？,Mon Oct 07 09:41:46 +0800 2019,6170473247,k_ingram
4424693110957450,滚吧，抵制火箭队从我做起,Mon Oct 07 09:41:47 +0800 2019,3882807309,快了快乐00005
4424693094011578,不封杀他不长记性。原来是有姚明，现在有谁在火箭？看不看都无所谓。希望腾讯禁播火箭比赛,Mon Oct 07 09:41:42 +0800 2019,3302187230,make奈何
4424693090238026,他作为火箭队的总经理竟然说自己的言论不代表球队和火箭，那你们还要他做总经理干鸡毛毛啊！ 给你们点三只蜡烛吧，NBA[蜡烛][蜡烛][蜡烛],Mon Oct 07 09:41:41 +0800 2019,1867732921,吳钟情在京城
4424693081546236,莫雷那话意思就是  我错了  我不该在这个位置说这种话  但我说的话没错。管理层说这种话，球队就应该被牵连，你要是说句同性恋黑人你看火箭还能转吗,Mon Oct 07 09:41:39 +0800 2019,5436579715,Gierhart1998
4424692985179377,开除莫雷，处罚火箭队,Mon Oct 07 09:41:17 +0800 2019,2572829083,一起来发现爱和free
4424692875952818,想什么呢，这个时候要快速坚决的干掉莫雷，除非明年全明星赛没有火箭球员参加，如果有的话，全明星赛都没了,Mon Oct 07 09:40:51 +0800 2019,1406103830,瞌睡刺猬_26b
4424692771178034,封杀火箭,Mon Oct 07 09:40:25 +0800 2019,7315205178,深渊28050
4424692750050124,莫雷除了不尊重中国外，也不尊重火箭队以前的球员姚明，在姚明的国家搞这种事就是让姚明难堪。因此，篮协的做法，无论从国家的方面还是姚主席方面，终止与莫雷担任总经理的休斯敦火箭俱乐部的合作都是正确的。只要是莫雷担任总经理的球队，都要断绝与他的球队的合作，国家的利益高于一切，这就是原则！,Mon Oct 07 09:40:21 +0800 2019,3588204087,古玩与经典爱好
4424692741646245,欢迎火箭球迷支持我湖[兔子],Mon Oct 07 09:40:18 +0800 2019,6178076072,xxxijcy
4424692733249723,火箭球迷，支持全方位封杀。,Mon Oct 07 09:40:17 +0800 2019,6241727779,小囧孩84178
4424692561384891,不接受，莫雷不下课坚决不看火箭比赛,Mon Oct 07 09:39:36 +0800 2019,1978432790,上海精品二手钢琴七琴阁
4424692557865638,失望？开除吧，要不火箭从中国赚的钱，拿去给他发工资？,Mon Oct 07 09:39:34 +0800 2019,3832015714,小的只是过客
4424692548776729,对方向你扔了一堆💩并对你包括火箭队表示极其失望，以后拒绝关于火箭的任何相关活动的。道歉对于问题只字不提。,Mon Oct 07 09:39:32 +0800 2019,3603481844,X凡人bug
4424692519907352,必须开除莫雷和火箭队,Mon Oct 07 09:39:26 +0800 2019,2572829083,一起来发现爱和free
4424692431416266,不好意思，我喜欢篮球，喜欢NBA，但是我是中国人，不尊重中国的东西，再喜欢也不会接受，再见火箭NBA,Mon Oct 07 09:39:05 +0800 2019,6742531358,肆无忌惮的魔
4424692431411540,联盟不处理火箭和莫雷，NBA就请滚出中国！看看联盟当年怎么处理的快船老板！为什么一涉及中国就都闭口不言！联盟不处理，下一个又会是谁？！全面暂停与NBA合作才能给这个联盟教训！请不要一边批莫雷，一边却大肆发NBA新闻，给这个歧视中国的联盟洗白！ 不解雇莫雷，我见一次更新我就发一次这条评论,Mon Oct 07 09:39:04 +0800 2019,2008073985,渐开的线
4424692423011924,应该说火箭队不代表nba，这样大家一家人整整齐齐的。,Mon Oct 07 09:39:03 +0800 2019,1403523385,南人北巷X
